path,sim,t_act_flare,t_act_flare_amp,t_act_flare_dur,t_act_flare_per,t_act_sigma,t_act_spot,t_act_tau,t_planet,t_planet_a,t_planet_i,t_planet_p,t_planet_r,p_B,p_C,p_F,p_H,p_R,p_S,p_T,p_teq,p_xeff
PSLS/data/trainPlanetOld.hdf5,run_00556,0,1053.9513424131603,0.0604698768808672,11.253014806933232,34.05171695581646,0,11.624321695146214,1,1.5701235502711326,0.3915545766244253,709.253029325284,1.0087781988259887,0.0029250645154701,0.8648382431197618,0.0,0.0029250645154701,0.9999999109338062,0.432709189913483,0.7347508331504237,206.7125523728029,-0.8218849686095282
PSLS/data/trainPlanetOld.hdf5,run_00562,0,1221.8722104895328,0.0407150075849255,8.3725632644791,52.89725054747345,0,11.668547725992203,1,0.4977438874040488,0.3025625836521762,128.67808103230766,1.9585292925627784,0.0045230591419497,1.5769990476959324e-06,0.0,0.0045230591419497,3.1683286331808744e-06,3.694708229677651,0.0,353.3563145953288,7.823498027869101
PSLS/data/trainPlanetOld.hdf5,run_00568,0,1031.363833081435,0.0836351805762521,11.75130821653624,42.82139551410928,0,12.97500749773593,1,1.0590795508712998,-0.2744290028360318,365.4693055901381,0.8563873323291031,0.0032948583268572,0.495182899995096,0.0,0.0032948583268572,0.9936397020363426,1.6232474950164728,2.2550746039650404e-37,287.6828715550232,2.094315152991326
PSLS/data/trainPlanetOld.hdf5,run_00570,0,1462.47511812552,0.0664206135135313,5.84430726781145,52.67704424730583,0,8.46998129482766,1,0.576013397099976,0.0361083180012929,161.7296413672862,1.1086903464570117,0.0061999637627687,0.4958608886426052,0.0,0.0061999637627687,0.997908775532058,2.6225140176648893,0.0,324.3375817342994,5.001274371604955
PSLS/data/trainPlanetOld.hdf5,run_00573,0,1459.4227658131442,0.1173677515773679,5.86877932628474,53.06161400642886,0,9.2075015781375,1,1.382205730162666,-0.1727506256770999,589.3368195094213,0.7305540197615601,0.0057462942910355,0.9447170453521212,0.0,0.0057462942910355,0.923980903457198,0.5403792885213963,0.976373181073932,218.52065495185244,-0.5367406623588239
PSLS/data/trainPlanetOld.hdf5,run_00575,0,1018.4010919796792,0.05816322445094,12.052365687556986,32.29435138402674,0,12.027241315747345,1,2.664297829614359,-0.2461655986884673,1507.9439767429187,1.7503266580544046,0.0026814988182205,0.0044150570276783,0.0,0.0026814988182205,0.008613989721904,0.2118885330529421,0.0002398659369384,172.9197835700955,-1.4239279172873924
PSLS/data/trainPlanetOld.hdf5,run_00576,0,834.7765233431132,0.0254562574215832,17.93781577673295,28.28841085502341,0,14.532808916735696,1,1.283289558710168,-0.177573307279682,498.8818058538287,1.841526421128464,0.0019446272834057,0.48734153621923,0.0,0.0019446272834057,0.0005407781183347,0.9881774976494764,0.9760413826344124,254.11281062244305,0.5380048189876172
PSLS/data/trainPlanetOld.hdf5,run_00583,0,1261.7295541122166,0.1123353326541763,7.851948840131645,40.65062098370362,0,9.549518974667585,1,0.7298446849807989,0.2884427139535505,220.3185455590539,2.098108624460712,0.0042477765069727,1.6780007487287591e-10,0.0,0.0042477765069727,3.3703178544607267e-10,2.46438917467959,0.0,319.33398661403817,4.4238569938875445
PSLS/data/trainPlanetOld.hdf5,run_00586,0,883.4710718636301,0.1151080252242033,16.014941098148164,26.01162945381945,0,12.19457214495953,1,0.4954104965788618,0.0986241997356968,121.79865228063171,2.971067390370997,0.0021307764478507,2.3392675962802687e-99,0.0,0.0021307764478507,4.688525392041049e-99,5.678952460360934,0.0,393.44576773998347,12.725298331671471
PSLS/data/trainPlanetOld.hdf5,run_00590,0,913.5910192158248,0.0417912735629224,14.97636339766254,28.552031184635137,0,14.982855792287602,1,0.724266260673744,-0.0655770119300084,220.24569144226697,2.1064545515562125,0.0019038322072576,8.600910123554353e-11,0.0,0.0019038322072576,1.723463209477097e-10,2.0990116326632786,0.0,306.7761063987624,3.558764540691851
PSLS/data/trainPlanetOld.hdf5,run_00591,0,740.6780599069809,0.0411571734988963,22.785105948332603,15.28925050515195,0,15.96398873211685,1,2.667911494342216,-0.1929614432193601,1483.0335239334695,1.972100209829703,0.0009572752513743,0.0005761712570981,0.0,0.0009572752513743,1.523082226570427e-06,0.2347780142495549,0.0011519235979303,177.4116667310064,-1.3752831139924466
PSLS/data/trainPlanetOld.hdf5,run_00592,0,1203.3028134826525,0.0708726429175485,8.632968350257478,53.6264784594668,0,11.37141574449546,1,0.912097162998626,0.0326168761530094,295.2188488338638,0.6461359011759564,0.0047047992616683,0.3933470182845349,0.0,0.0047047992616683,0.7904127699857119,1.938247886885876,1.155871964264482e-290,300.7254265162421,2.956332271140188
PSLS/data/trainPlanetOld.hdf5,run_00593,0,1044.3481194121216,0.0630803197634495,11.460918783171357,26.821418123624504,0,12.812523066943074,1,0.3798317573231923,-0.2754826389278453,83.42859894966254,1.23619250923853,0.0020911856249615,0.476197196909998,0.0,0.0020911856249615,0.9543902008886986,7.851286193424693,0.0,426.6316019185612,18.60952465456039
PSLS/data/trainPlanetOld.hdf5,run_00599,0,769.1107205796899,0.0242944780476671,21.13159521602661,19.51842412781479,0,17.327780796023372,1,0.5717366117468482,0.3718277752290353,152.05705876768909,3.1107730966283,0.0011257895904537,2.429991623632664e-130,0.0,0.0011257895904537,4.8654607323105234e-130,3.903725052611613,0.0,358.2511763991852,8.062177948923242
PSLS/data/trainPlanetOld.hdf5,run_00600,0,923.8536750242528,0.0944620821682297,14.64548072293887,20.049777532303796,0,12.341021251824545,1,2.2150183638740053,-0.2823556722742701,1160.8880580737086,2.9294260439427715,0.0016233259027286,0.002956547778714,0.0,0.0016233259027286,5.256708477027675e-91,0.2504370237809818,0.0059227100460602,180.29864098565656,-1.313222257889747
PSLS/data/trainPlanetOld.hdf5,run_00602,0,682.7939587333994,0.0919576090208391,26.81209029175014,12.258847736619517,0,16.326310699481862,1,0.5666231575141363,0.4394464929000654,151.67813305033442,1.887635618478073,0.0007505827095212,4.514535891279153e-05,0.0,0.0007505827095212,9.035853938290148e-05,3.664707292434613,0.0,352.6368089048503,7.4953530356499165
PSLS/data/trainPlanetOld.hdf5,run_00603,0,1502.5956061559154,0.0804064698414676,5.536378633369742,70.72988573975535,0,9.025951026576571,1,1.7594068702503414,-0.4570025758915329,819.1399850740514,0.4164464760966752,0.0078056570865445,0.4443475966101615,0.0,0.0078056570865445,0.1756154909427802,0.438690003387226,0.7200711248574873,207.4231638104847,-0.8306186728514093
PSLS/data/trainPlanetOld.hdf5,run_00605,0,947.1510600542066,0.1161564051482102,13.933862278543252,32.49282345384444,0,13.9203364450354,1,0.4309751559079164,0.3424956111110455,96.8238181905345,0.4867745236224335,0.0023314760190472,0.1761925483307777,0.0,0.0023314760190472,0.3532085940282538,7.744509529247511,0.0,425.1736088015437,18.048433914530783
PSLS/data/trainPlanetOld.hdf5,run_00607,0,698.0170581341486,0.0395708542408334,25.6553498282153,14.812576551596196,0,15.83899723430197,1,0.8335600184461479,-0.253818166279446,260.2632061219625,0.4811185673914314,0.0009347594519737,0.1683991186030386,0.0,0.0009347594519737,0.3371133571030159,2.1323157913086384,0.0,307.9858050677431,3.4786291520642387
PSLS/data/trainPlanetOld.hdf5,run_00608,0,928.2004826870603,0.0982513930767788,14.508630925846418,25.3679373974691,0,13.452067097397132,1,1.585347496361935,0.0317205733522696,700.8205838659361,0.816234326148459,0.001884025167798,0.9713725660988778,0.0,0.001884025167798,0.9830394630996284,0.5413018055129178,0.963372758710928,218.6138580478733,-0.5780698322721564
PSLS/data/trainPlanetOld.hdf5,run_00611,0,917.6089363527057,0.1157431306873716,14.845497091014549,18.19355422834402,0,14.55902751837264,1,1.6387037167263736,0.4273812387991724,770.5838860924376,0.4532435970983411,0.0012488602851822,0.3747403513603353,0.0,0.0012488602851822,0.2617148178370045,0.3740876132534839,0.4887030519585447,199.32471497892752,-0.9458425779393884
PSLS/data/trainPlanetOld.hdf5,run_00615,0,749.6521149075771,0.0532316752511775,22.24285198757229,20.8478441027092,0,17.371027976826777,1,1.909003123791487,-0.1840404128124055,902.0244200982168,0.495285896088646,0.0011994303883893,0.4854954686839426,0.0,0.0011994303883893,0.377811856269602,0.4209460368145208,0.5943451157127635,205.29313460502647,-0.8968262114393313
PSLS/data/trainPlanetOld.hdf5,run_00616,0,770.0408066137485,0.0429289959448907,21.08057887545253,20.2991663304798,0,18.73425977068808,1,1.8641358409117104,0.1424857934346163,855.9185904239043,1.1220360273817762,0.0010829449977508,0.9522292685123994,0.0,0.0010829449977508,0.9966785993013716,0.5104662049430859,0.90984459748248,215.4316801529366,-0.6748767043435664
PSLS/data/trainPlanetOld.hdf5,run_00621,0,995.8630659079138,0.0345026286442521,12.604068694108369,30.620965994258253,0,11.678431977298551,1,0.6909978978234362,-0.1448977613257792,201.53520064610373,3.530913359531908,0.0026185755824628,2.5504531492371076e-268,0.0,0.0026185755824628,5.114298475583805e-268,2.530515985533881,0.0,321.4549302158202,4.633276944033362
PSLS/data/trainPlanetOld.hdf5,run_00622,0,1201.6219116403424,0.1167940465140246,8.657137886147801,54.45293642158927,0,10.105507381342154,1,1.1232624114026282,-0.0265100393546539,407.26413175052704,1.9075357454133437,0.0053739499951045,0.0036452942358418,0.0,0.0053739499951045,3.810075472231336e-05,1.285573797196103,0.0072918786598001,271.3888949904612,1.304193826682726
PSLS/data/trainPlanetOld.hdf5,run_00630,0,1084.2947731833392,0.0660751278814758,10.632007748961422,33.33870027399493,0,9.14902954235558,1,1.0738201222883597,0.0859617219306076,398.1961265770327,1.2271053352133163,0.0036373291160513,0.9545807865261012,0.0,0.0036373291160513,0.960883076516271,0.9714688253469632,0.9552480962407744,253.03176032473235,0.5981166821922582
PSLS/data/trainPlanetOld.hdf5,run_00633,0,992.8801409059314,0.1166056029994464,12.67991565023476,27.16958366269774,0,12.79873802521027,1,0.5671281141983704,-0.3345048667093212,154.83741801086708,1.9594334396703457,0.0021205814010752,1.5069547758499348e-06,0.0,0.0021205814010752,3.020314374187172e-06,3.398854066254544,0.0,346.0596380691387,6.973030788059517
PSLS/data/trainPlanetOld.hdf5,run_00636,0,993.0384171424756,0.0422147832980294,12.675873974996133,33.30717260501981,0,12.29078073113101,1,1.5387986823915596,0.3080445760114152,675.5564582676304,2.932264364517799,0.0027062628481552,0.486722250870771,0.0,0.0027062628481552,1.5428083129279948e-91,0.5418224922501436,0.97608604714754,218.6664111236194,-0.5378354850226728
PSLS/data/trainPlanetOld.hdf5,run_00647,0,950.1622696707618,0.1116054240760775,13.845685140566813,27.81324063066552,0,12.845329809563486,1,0.6151845337650179,0.0284797875184065,169.03131816899156,0.4443054626889874,0.002162899012531,0.1193564546523621,0.0,0.002162899012531,0.2392303403716817,3.91056061463681,0.0,358.4079011772295,8.159312504806094
PSLS/data/trainPlanetOld.hdf5,run_00651,0,991.9974158206984,0.0829878359183652,12.702492038872382,31.37337806770137,0,11.198445537510851,1,2.7389562863896826,-0.3691456285272173,1579.0337512979784,0.4394264963268547,0.0027976625335037,0.1133682958737492,0.0,0.0027976625335037,0.2273586221966605,0.1857361264821589,1.4081645518618388e-05,167.31771145982668,-1.4951324425698482
PSLS/data/trainPlanetOld.hdf5,run_00654,0,1137.8446175593776,0.088904817963757,9.654818058306686,35.31115310607879,0,10.543129504387052,1,0.3783675638148964,-0.3461789072653415,82.05828229616988,1.0683737459084846,0.0033436074953668,0.4981648560724699,0.0,0.0033436074953668,0.9996722236849628,9.797307339618966,0.0,450.9148131810345,23.331359132583454
PSLS/data/trainPlanetOld.hdf5,run_00658,0,934.2773521245452,0.0909276969633312,14.320506230672416,21.76265483250125,0,14.342194418537831,1,0.5666551549230173,0.367248127819856,157.68335002228974,1.0648272488424786,0.0015162360350645,0.4991096382465819,0.0,0.0015162360350645,0.9997351108938204,2.7484206648760248,0.0,328.1622502431677,5.337870311432168
PSLS/data/trainPlanetOld.hdf5,run_00662,0,821.3095369219409,0.0753013944469828,18.53089014052379,21.173419290312136,0,16.83463378884437,1,0.7522410833456968,0.4380512346682018,233.6928283897572,2.4632890816308253,0.0012569391123616,6.778202259399636e-31,0.0,0.0012569391123616,1.3573465538524938e-30,2.06359317863367,0.0,305.4737108063612,3.405347303228166
PSLS/data/trainPlanetOld.hdf5,run_00664,0,884.6007110390304,0.084959383247504,15.974064907526705,28.3823569405766,0,14.51866396888955,1,1.3420898967185784,-0.1590555659555963,559.6089024731731,0.991534162045854,0.0019529781053216,0.9967058439011676,0.0,0.0019529781053216,0.9999999229502832,0.6002492758744975,0.9973124722293256,224.33690859746736,-0.3729547997883425
PSLS/data/trainPlanetOld.hdf5,run_00666,0,760.1720387716891,0.0468021272187853,21.631479831840764,17.088041243701195,0,15.364035891949362,1,2.445451393929194,-0.0375107917309074,1315.6047096176255,2.515960439853156,0.0011115921712787,0.0037825341721767,0.0,0.0011115921712787,3.9315680124107666e-35,0.2632489706846261,0.0075734869731822,182.5616238934884,-1.3025146839682178
PSLS/data/trainPlanetOld.hdf5,run_00671,0,1172.4972728610026,0.0432398895788566,9.09256324396118,58.644234678022364,0,10.89006232224824,1,0.605999827857325,0.2176820621577467,165.2025581719193,1.1333249711742948,0.005370640960809,0.4949632078131326,0.0,0.005370640960809,0.995271662383394,3.896045705416241,0.0,358.07485974278467,8.045367940820922
PSLS/data/trainPlanetOld.hdf5,run_00672,0,836.9074911858106,0.1151129334885922,17.846584083664865,26.1050422112443,0,11.613052616627542,1,0.7288429126747326,0.1385112073637993,210.86940219515984,0.9085535191168144,0.0022453806259069,0.4983542813240915,0.0,0.0022453806259069,0.9989515891927756,3.077158182298792,0.0,337.5633398868245,5.871014506022222
PSLS/data/trainPlanetOld.hdf5,run_00673,0,817.8841113015812,0.0445483896766742,18.68643567328676,21.83761956331757,0,14.562995211674568,1,1.2663708841323595,0.2910786389098749,504.3743417359787,0.9753594470444604,0.0014984043025269,0.9984988347952204,0.0,0.0014984043025269,0.9999944704236814,0.7669543322341298,0.9999999994855012,238.51197904237645,0.0283072304035327
PSLS/data/trainPlanetOld.hdf5,run_00678,0,1292.5764173154123,0.0549142182447477,7.4816529164269,54.53891418285204,0,11.112553025530689,1,0.8060604514226026,-0.2734581752098497,255.71335815291124,1.1038558431496293,0.0048958414788291,0.4966845689120798,0.0,0.0048958414788291,0.998256443124919,1.7179836058984508,3.66905119022752e-125,291.7914576364297,2.5675956606591197
PSLS/data/trainPlanetOld.hdf5,run_00681,0,1129.2950536129931,0.097438256364501,9.80155906144894,31.37318386994464,0,11.848578381863671,1,1.9772023104222989,-0.2572250131359304,971.2536726602848,1.1247976041404493,0.0026443412747014,0.5698459851534553,0.0,0.0026443412747014,0.9963681624799874,0.3273483097229232,0.1463455328165625,192.7837151831711,-1.1150237689033362
PSLS/data/trainPlanetOld.hdf5,run_00682,0,839.5464352619942,0.044056268186281,17.734566173061932,23.75443840536626,0,14.980056663073402,1,0.888684958987306,0.1497235477844243,289.1137820303074,2.696597412695739,0.0015844809360935,5.2907211742352176e-55,0.0,0.0015844809360935,1.0598235049863183e-54,1.96111551427187,0.0,301.6085255633544,3.0255674513720487
PSLS/data/trainPlanetOld.hdf5,run_00683,0,901.4885962026252,0.0457005550705756,15.381175887079104,30.905209840354768,0,14.146323138938907,1,0.734599993502192,-0.3221149236238875,226.795626075088,1.6382020069341972,0.002182296776946,0.0414298672753613,0.0,0.002182296776946,0.0830409545582096,2.059302409871414,0.0,305.3147962112039,3.481186943737054
PSLS/data/trainPlanetOld.hdf5,run_00686,0,977.197646439098,0.0294390361759322,13.090167036502583,17.556345243410483,0,13.091550815483377,1,2.416750971424142,-0.4892937663866233,1320.2146495332731,1.0901607818008896,0.0013401451696369,0.4990288360545958,0.0,0.0013401451696369,0.9990092896142556,0.2183997376228772,0.0003877195693429,174.23317382780527,-1.4099156613702508
PSLS/data/trainPlanetOld.hdf5,run_00689,0,736.5363145644156,0.0711453394352778,23.042080218419247,15.878932704036746,0,18.267834676506705,1,2.2372403437948,0.2175797972797243,1223.0654559925297,1.9543099421611407,0.000868851386571,0.0003460993918738,0.0,0.000868851386571,3.95384782051635e-06,0.2153485167449743,0.0006888468767974,173.6214148256934,-1.39217378099399
PSLS/data/trainPlanetOld.hdf5,run_00697,0,1616.860420659762,0.0536874677318142,4.781508729300965,102.7085407688112,0,7.008723564364686,1,0.7149078823404372,0.1139352910483846,207.98455340793603,0.5621395222052812,0.0145475331176072,0.2838923153263688,0.0,0.0145475331176072,0.5761664308873246,2.950479954194241,0.0,334.0342404572996,5.472850114356031
PSLS/data/trainPlanetOld.hdf5,run_00702,0,1098.633733840577,0.0858133761502892,10.35628880275372,35.90144751317967,0,12.264855394248926,1,1.167781020394261,-0.3759714401727566,456.3917376644209,1.9147696164544727,0.0029229006442792,0.4985511108071144,0.0,0.0029229006442792,2.7437489802033105e-05,0.7885716606175508,0.9999977584138292,240.17517239182857,0.1143999902824196
PSLS/data/trainPlanetOld.hdf5,run_00706,0,1037.4500581066975,0.0993327675090852,11.613834001813304,36.91582656176134,0,12.984709004845572,1,2.446543938690856,-0.0900225332017785,1355.220401304103,1.6692589490106182,0.0028389854536442,0.0246277777220423,0.0,0.0028389854536442,0.0493253329486753,0.1880617758127014,7.045642290660544e-05,167.83902690089215,-1.4568457005397288
PSLS/data/trainPlanetOld.hdf5,run_00707,0,879.0077020425197,0.1191871678937233,16.17799333186388,28.061921999069927,0,15.891066761520396,1,0.3467455326182673,-0.4476782076259048,73.43744440438958,0.8684099272575746,0.0017643346304918,0.4968780258175095,0.0,0.0017643346304918,0.9955124687587364,9.985917191749246,0.0,453.0694819911168,24.10211897496661
PSLS/data/trainPlanetOld.hdf5,run_00713,0,704.9423513059426,0.0375214397249538,25.153753897094276,14.614474374457062,0,17.32059969381769,1,2.3130411451198123,0.2239508703043186,1255.4681531568503,0.4117908155899685,0.0008434067406968,0.0836219758178136,0.0,0.0008434067406968,0.1660217185264446,0.2175066052076137,0.0013634068522195,174.05477102030397,-1.3695130682259478
PSLS/data/trainPlanetOld.hdf5,run_00714,0,1015.9396770182937,0.0356649704966282,12.110837289917455,36.52115380929818,0,11.393827526430876,1,2.176539638405592,0.079588634679916,1116.5042509933023,0.5587960777605946,0.0032002138661867,0.3039995235420655,0.0,0.0032002138661867,0.5664349711445524,0.2971078197626007,0.0435160496540329,188.1682475814,-1.2097555111401672
PSLS/data/trainPlanetOld.hdf5,run_00718,0,892.8090091657583,0.0432635910031213,15.681690745989512,24.661410363599344,0,13.1000150265932,1,2.586536043419816,0.1626634899232547,1436.3694584974537,2.9805386557118787,0.0018807773674985,0.0005871020152605,0.0,0.0018807773674985,5.853701470500318e-101,0.2304714622333985,0.0011764166082527,176.59244070179324,-1.3745694507527364
PSLS/data/trainPlanetOld.hdf5,run_00724,0,604.0950432229293,0.0206458619199523,34.25306735480196,9.855116572812868,0,24.53425215012443,1,0.5315976714350454,-0.0857132821938888,131.0020330276059,0.6592735925708119,0.0004016074113899,0.4083144015195508,0.0,0.0004016074113899,0.8169568989845201,6.07343277419308,0.0,400.1072094393945,13.453389686331729
PSLS/data/trainPlanetOld.hdf5,run_00727,0,939.0982920460234,0.0807675269031017,14.173852586828074,28.017044708153342,0,12.751951589165362,1,0.3208024291647122,-0.3980761728552648,64.16610738506441,0.7190166108889423,0.0021946671621685,0.4543694067555129,0.0,0.0021946671621685,0.9107375793698216,12.5980976679177,0.0,480.168938242968,31.063815696757075
PSLS/data/trainPlanetOld.hdf5,run_00728,0,890.361334103345,0.057506031310923,15.768029722813182,27.72312721962833,0,14.10018021800368,1,0.4164540907344132,-0.3284599310072545,91.57029694947238,2.946883716518412,0.0019642224903713,1.2787498509871676e-94,0.0,0.0019642224903713,2.5625330870963304e-94,9.551543749047122,0.0,448.0600386742279,22.623898991829066
PSLS/data/trainPlanetOld.hdf5,run_00736,0,920.2551463036262,0.0239220444212155,14.760242863568278,31.68363383155766,0,12.901792088029644,1,1.0688001845440118,0.4407405712427337,370.4933805976258,1.5111842455738822,0.0024527415903937,0.1790945416126152,0.0,0.0024527415903937,0.3590697886296564,1.510802370084801,2.2397816550125403e-19,282.5658895827105,1.871320991012607
PSLS/data/trainPlanetOld.hdf5,run_00737,0,995.9998193617384,0.1003367397628374,12.60060778666286,39.81586493033453,0,12.35729494165003,1,1.5649199563134395,0.0344138349088207,667.6653908264398,1.1321305812121665,0.0032168682168824,0.9939648142487528,0.0,0.0032168682168824,0.9954384522524212,0.6565716550764262,0.9989067218491448,229.42373838868917,-0.3209923605614442
PSLS/data/trainPlanetOld.hdf5,run_00738,0,881.9365940988534,0.0448576300022931,16.07071823627847,25.417863501246067,0,13.35093784776787,1,0.3116080476644104,-0.4073666802076162,65.15870363041138,0.4067137513737022,0.0019020149402735,0.0778096096984971,0.0,0.0019020149402735,0.1559157735276683,9.362794143213096,0.0,445.8298968518769,23.074793177583004
PSLS/data/trainPlanetOld.hdf5,run_00742,0,1077.368234003208,0.028618515692056,10.76915630435956,41.218258702233776,0,12.695138516332651,1,2.097933570865402,-0.0572886648431144,1030.855023096727,1.1774693970750942,0.0032415099529173,0.6947716379287161,0.0,0.0032415099529173,0.985230760195332,0.3910110508051276,0.4088313819709173,201.5417743112674,-0.9815811547737396
PSLS/data/trainPlanetOld.hdf5,run_00743,0,1313.154294640747,0.1141268763766597,7.249006618681784,48.517328632018575,0,9.716767775555576,1,1.2725204163398065,-0.2129523452487355,520.8553785575098,1.2799235111670064,0.0049807100290273,0.9511290761579112,0.0,0.0049807100290273,0.912016044597453,0.6423761797226716,0.9997641304093212,228.17348560807028,-0.2485729479201747
PSLS/data/trainPlanetOld.hdf5,run_00744,0,841.945763824035,0.0727720887618929,17.633632304843136,32.56340397005338,0,13.6336298466777,1,1.0494697404680493,-0.4618930763473596,366.709249835225,0.5690631272598159,0.0023856116863417,0.2973516927250492,0.0,0.0023856116863417,0.5961255057319726,1.387025254810655,3.699953060339309e-09,276.59155243736234,1.6394167326615536
PSLS/data/trainPlanetOld.hdf5,run_00748,0,700.4662091541913,0.10627328725566,25.47625773940576,14.904272063118588,0,16.444810335218836,1,0.5886168321798575,-0.2423765235641795,163.69021735090632,2.865889584684929,0.0009059101184051,5.449536790473572e-80,0.0,0.0009059101184051,1.0908956114672664e-79,2.9477275990159537,0.0,333.95631223227247,5.858207125664728
PSLS/data/trainPlanetOld.hdf5,run_00752,0,897.3588075495645,0.1027155864641584,15.523074917932064,32.64629677940058,0,14.94626516170404,1,2.08467863709546,-0.2243654607273203,1047.9956895191183,0.4556658742187007,0.0021818607274067,0.2544880432701922,0.0,0.0021818607274067,0.2679641290338054,0.3531140687321764,0.2421249007280977,196.47014921092847,-1.059972904555558
PSLS/data/trainPlanetOld.hdf5,run_00757,0,972.24036146681,0.1048971279209748,13.223996337661124,23.030337356331632,0,14.107990133203035,1,2.74840928015821,0.4801276054983937,1556.686255421098,1.2752907196106102,0.001631100506269,0.4579999652798064,0.0,0.001631100506269,0.9174561908419514,0.194462744228348,4.026865725069447e-05,169.2493160183993,-1.4707187720316026
PSLS/data/trainPlanetOld.hdf5,run_00759,0,872.6900461379271,0.0634144464966995,16.413075532160917,29.055560573924847,0,16.654360837656153,1,1.1391940840447994,-0.0395691828011967,446.2172803662883,2.081627602715804,0.0017431008075343,0.4991265994964598,0.0,0.0017431008075343,1.2124394763489743e-09,0.7815878007468655,0.9999962921269314,239.6416288087144,0.1244097098687922
PSLS/data/trainPlanetOld.hdf5,run_00769,0,881.2391485907405,0.0923571813054066,16.096166233355355,25.339290823426488,0,15.535465500856512,1,1.133883494467674,0.4460482821627495,413.8066724295592,1.8811666912707408,0.0016297314740315,0.0240091073137072,0.0,0.0016297314740315,0.0001181885416675,1.2333528440571824,0.0479784106272063,268.5898858423475,1.203393230695826
PSLS/data/trainPlanetOld.hdf5,run_00770,0,740.4405383005688,0.0525345637301272,22.79972649575507,19.243070025874857,0,18.11365711378796,1,1.8858722896572424,0.4175161530453122,951.8799401492554,1.1250954400105524,0.0010617873614338,0.5163036233550253,0.0,0.0010617873614338,0.9963334317703813,0.2736634011282922,0.0373713896545114,184.34102574987796,-1.2193544779406669
PSLS/data/trainPlanetOld.hdf5,run_00773,0,1035.5941890644904,0.0612953147746501,11.655497171140386,46.8619669128102,0,12.49080768425018,1,1.4305092210234105,0.4849574957520876,613.1011809270439,2.103068845342877,0.0037446874151509,0.4788927280223676,0.0,0.0037446874151509,2.2665195847104717e-10,0.5147541380103857,0.9613855441672832,215.88267032023643,-0.5832823620225565
PSLS/data/trainPlanetOld.hdf5,run_00775,0,1090.014539984016,0.0427640934452349,10.5207192330618,46.29338040373305,0,11.640043315587215,1,0.4228643259939906,-0.2870974940257721,99.09618646935176,2.309817667410797,0.0039691816289356,3.334018491135681e-20,0.0,0.0039691816289356,6.694609101730857e-20,5.808994678615926,0.0,395.6790573577994,13.293961109191594
PSLS/data/trainPlanetOld.hdf5,run_00780,0,1109.6961498513124,0.1159137971023734,10.150837012279553,35.53582497320509,0,11.863018217338382,1,0.5939870850405223,-0.1619228667482753,161.05979059961567,2.297795998601225,0.0029910309008557,1.6508123963039545e-19,0.0,0.0029910309008557,3.31152968021052e-19,3.68287136326082,0.0,353.0729589376532,7.595792140103915
PSLS/data/trainPlanetOld.hdf5,run_00789,0,1055.2663859032732,0.0942948929903657,11.22498589686951,34.69690400069792,0,12.57487947114766,1,0.4823065349586612,-0.3444811771882665,124.76959895598476,0.7692614513805197,0.0027554204251699,0.4778662908495756,0.0,0.0027554204251699,0.9583733030733772,3.8042776963641214,0.0,355.9474389273555,8.076602667470134
PSLS/data/trainPlanetOld.hdf5,run_00791,0,1142.97772782246,0.0860184185155441,9.568293256935156,39.62688605032852,0,10.761507997230703,1,1.852635585848664,0.3898149763490124,924.6343669845928,0.4147334340556335,0.003675508756192,0.1061016710881634,0.0,0.003675508756192,0.1720494291388832,0.2734725660553088,0.0409367455875986,184.30888047948136,-1.2136541624414834
PSLS/data/trainPlanetOld.hdf5,run_00794,0,984.2864931277204,0.0355214235109438,12.902294836074734,23.39092387062832,0,11.939562833374614,1,1.833859705498895,0.2366029957743221,924.8074191638344,0.4655711970306936,0.0019571927757358,0.157247682636717,0.0,0.0019571927757358,0.294159953178654,0.2573039081211763,0.0209521472212296,181.5220616278989,-1.2527599990670852
PSLS/data/trainPlanetOld.hdf5,run_00795,0,539.0116833905165,0.0238526062904417,43.02428435944049,9.743436249651134,0,24.19104096131544,1,1.7274744845510808,-0.0673943293045375,797.7993786437241,0.8052873859218306,0.0004026893404289,0.8524714975848012,0.0,0.0004026893404289,0.9786698395226064,0.4445781728787296,0.7269599945999149,208.11570468713208,-0.8265556200502071
PSLS/data/trainPlanetOld.hdf5,run_00799,0,927.6647820871216,0.0390269594043807,14.525392425430695,15.350923593289542,0,14.614640565424418,1,2.013704196113128,-0.3981281641133184,957.8185353230308,1.6185230880243269,0.00104982836878,0.3801038014494889,0.0,0.00104982836878,0.1113133173885863,0.440117458862363,0.6496932117535118,207.59169211225785,-0.8692052860503083
PSLS/data/trainPlanetOld.hdf5,run_00800,0,1200.3939690921245,0.0587473338400091,8.67485857693198,47.11051839226642,0,11.697627056877312,1,0.8407346321972892,-0.2731393380621049,260.8650059885755,0.7898783240415511,0.0040192579190216,0.4836400454740811,0.0,0.0040192579190216,0.9711835280340364,2.328573871443281,0.0,314.84030520106165,3.961009892853945
PSLS/data/trainPlanetOld.hdf5,run_00814,0,993.96180744458,0.0974476681838338,12.652333146479446,34.92543677531164,0,11.166345849648277,1,1.804995496328062,-0.2332432119297375,907.6505350607324,1.9009320927304612,0.0031228546281937,0.012132588350525,0.0,0.0031228546281937,5.106898893855328e-05,0.2671365951192816,0.0242901217121481,183.2319342973526,-1.244644836504171
